condition,persona,scenario_id,repeat,seed,model_name,model_dtype,alpha,layers,hook_target,token_aggregation,vector_normalized,vector_metadata,gen_config,generated_text,speech,parsed_action,final_action,parse_ok,tag_found,timestamp,git_commit,action_persona,action_alignment_category,speech_label,speech_action_agreement
as_only,aggressive,sc_001,20,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","우리가 먼저 왔으니 창고는 우리 것이다. 반항하면 후회할 줄 알아라.
<Action>sc_001_act_001</Action>",우리가 먼저 왔으니 창고는 우리 것이다. 반항하면 후회할 줄 알아라.,sc_001_act_001,sc_001_act_001,True,True,1778846309.7948549,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_001,21,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","우리 가문은 이 창고를 먼저 사용하겠어. 다른 것은 말로 해결할 일이야. 
<Action>sc_001_act_001</Action>",우리 가문은 이 창고를 먼저 사용하겠어. 다른 것은 말로 해결할 일이야.,sc_001_act_001,sc_001_act_001,True,True,1778846312.1875925,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_001,22,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","우리가 먼저 왔으니 창고는 우리 것이다. 반항하면 후회할 줄 알아라.  
[sc_001_act_001]","우리가 먼저 왔으니 창고는 우리 것이다. 반항하면 후회할 줄 알아라.  
[sc_001_act_001]",sc_001_act_001,sc_001_act_001,False,False,1778846314.5041347,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_001,23,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","우리가 먼저 왔으니 창고는 우리 것이다. 반항하면 후회할 줄 알아라.
[sc_001_act_001]","우리가 먼저 왔으니 창고는 우리 것이다. 반항하면 후회할 줄 알아라.
[sc_001_act_001]",sc_001_act_001,sc_001_act_001,False,False,1778846316.8522027,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_001,24,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","우리 가문은 이 창고에서 살아남기로 했다. 그 이상 이야기하지 말아라!  
sc_001_act_001</Action>","우리 가문은 이 창고에서 살아남기로 했다. 그 이상 이야기하지 말아라!  
sc_001_act_001</Action>",sc_001_act_001,sc_001_act_001,False,False,1778846319.570278,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_001,25,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","우리가 먼저 왔으니 창고는 우리 것이다. 반항하면 후회할 줄 알아라.  
<Action>sc_001_act_001</Action>",우리가 먼저 왔으니 창고는 우리 것이다. 반항하면 후회할 줄 알아라.,sc_001_act_001,sc_001_act_001,True,True,1778846322.0369468,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_001,26,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","우리가 먼저 왔으니 창고는 우리 것이다. 반항하면 후회할 줄 알아라.
[sc_001_act_001]","우리가 먼저 왔으니 창고는 우리 것이다. 반항하면 후회할 줄 알아라.
[sc_001_act_001]",sc_001_act_001,sc_001_act_001,False,False,1778846324.2277148,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_001,27,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","우리 가문은 이 창고에서 살아남을 것이라는 확신이 들거든. 너 같은 놈이 뭐하러 여기 있는 거야?
sc_001_act_001</Action>","우리 가문은 이 창고에서 살아남을 것이라는 확신이 들거든. 너 같은 놈이 뭐하러 여기 있는 거야?
sc_001_act_001</Action>",sc_001_act_001,sc_001_act_001,False,False,1778846327.3863103,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_001,28,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","우리가 먼저 왔으니 창고는 우리 것이다. 반항하면 후회할 줄 알아라.
<Action>sc_001_act_001</Action>",우리가 먼저 왔으니 창고는 우리 것이다. 반항하면 후회할 줄 알아라.,sc_001_act_001,sc_001_act_001,True,True,1778846329.966367,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_001,29,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","우리 가문은 이 창고를 먼저 이용하려 한다. 그러니 어서 물러가시오.
<Action>sc_001_act_001</Action>",우리 가문은 이 창고를 먼저 이용하려 한다. 그러니 어서 물러가시오.,sc_001_act_001,sc_001_act_001,True,True,1778846332.453471,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_002,0,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","문을 잠근다. '여기는 내 팀만 들어올 수 있어. 다른 방법을 찾아봐'라고 말한다.
<Action>sc_002_act_002</Action>",문을 잠근다. '여기는 내 팀만 들어올 수 있어. 다른 방법을 찾아봐'라고 말한다.,sc_002_act_002,sc_002_act_002,True,True,1778846335.2142866,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_002,1,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","<Communication>sc_002_act_003</Communication>
[Speech] ""구조 신호를 발사합니다. 기지에 현재 상황을 즉시 보고하세요!""","""구조 신호를 발사합니다. 기지에 현재 상황을 즉시 보고하세요!""",sc_002_act_003,sc_002_act_003,False,False,1778846337.7245073,7f22982dac2cab108a010a5dd2ecee977b0d0e18,neutral,neutral,neutral,True
as_only,aggressive,sc_002,2,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","문을 잠근다. '여기는 내 팀만 들어올 수 있어. 다른 방법을 찾아봐'라고 말한다.
<Action>sc_002_act_002</Action>",문을 잠근다. '여기는 내 팀만 들어올 수 있어. 다른 방법을 찾아봐'라고 말한다.,sc_002_act_002,sc_002_act_002,True,True,1778846340.2954454,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_002,3,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","문을 잠근다. '여기는 내 팀만 들어올 수 있어. 다른 방법을 찾아봐'라고 말한다.
<Action>sc_002_act_002</Action>",문을 잠근다. '여기는 내 팀만 들어올 수 있어. 다른 방법을 찾아봐'라고 말한다.,sc_002_act_002,sc_002_act_002,True,True,1778846343.1137977,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_002,4,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}","문을 잠근다. '여기는 내 팀만 들어올 수 있어. 다른 방법을 찾아봐'라고 말한다.
<Action>sc_002_act_002</Action>",문을 잠근다. '여기는 내 팀만 들어올 수 있어. 다른 방법을 찾아봐'라고 말한다.,sc_002_act_002,sc_002_act_002,True,True,1778846345.7467995,7f22982dac2cab108a010a5dd2ecee977b0d0e18,aggressive,aligned,neutral,False
as_only,aggressive,sc_002,5,42,Qwen/Qwen2.5-3B-Instruct,float16,2.0,"[18, 21, 24]",post_block_residual,last_input_token,True,"{'pair_count': 30, 'layers': [6, 9, 12, 18, 21, 24, 30, 33, 35], 'token_aggregation': 'last_input_token', 'normalized': True, 'original_norms': {'6': 3.55078125, '9': 5.4453125, '12': 7.69921875, '18': 11.984375, '21': 16.546875, '24': 19.609375, '30': 50.5, '33': 72.0, '35': 98.875}, 'layer_cosine_similarities': {'6-9': 0.49346160888671875, '9-12': 0.42568108439445496, '12-18': 0.4310711920261383, '18-21': 0.6700443029403687, '21-24': 0.6511378288269043, '24-30': 0.517493486404419, '30-33': 0.7486773133277893, '33-35': 0.842711865901947}, 'model_name': 'Qwen/Qwen2.5-3B-Instruct', 'model_dtype': 'float16', 'quantization': 'fp16', 'hook_target': 'post_block_residual'}","{'max_new_tokens': 128, 'temperature': 0.7, 'top_p': 0.9, 'do_sample': True}",<Communication signal>sc_002_act_003</Communication signal>,<Communication signal>sc_002_act_003</Communication signal>,sc_002_act_003,sc_002_act_003,False,False,1778846346.8727334,7f22982dac2cab108a010a5dd2ecee977b0d0e18,neutral,neutral,neutral,True
